64,0.3587263955292008,0.3640556608014682,0.37887365181514043,0.39337169710818365,0.39256238946045585,0.4028254862552207,0.3983435509461488,0.4076562604236691,0.4209808831243565,0.4419613966457421,0.45647433595941755,0.4809426785354561,0.4842510156110594,0.4627326257607568,0.43876304456584664,0.43912139886209245,0.42370538939779034,0.42950750861878995,0.4234768027093576,0.41894726546355593,0.4317793484011605,0.4441361281513513,0.44352564821326457,0.43980238585198034,0.44077336530416555,0.43873625993864657,0.43927395069690656,0.42784396916821565,0.4355733810938714,0.4249452613970782,0.4246329712589384,0.4306722306578666,0.42551376932724133,0.429106021505921,0.44063621525952307,0.43231862789286113,0.43087089535039674,0.4666705940327252,0.45682148906473485,0.4639517146199562,0.45645232289126986,0.4389394967671443,0.42888472369179104,0.42152094766685344,0.4301345428227046,0.4122378976363629,0.4069033635337521,0.4118228527857707,0.4183547213331324,0.40501636468859953,0.3998511866301846,0.3936815753117533,0.40184138854273166,0.4053220874945219,0.40716998129200305,0.402048372424186,0.4046775169120889,0.41955574907372845,0.40936646069080446,0.4111141155379063,0.412512320211594,0.4079610197087459,0.4139372309212644,0.4197661390920742,0.43364224289415276,0.4307265373162558,0.4285513404531392,0.43360278574274763,0.42652408022491284,0.42761666615348315,0.4256279494980136,0.4237954633033502,0.42711341553482196,0.4450205638887692,0.4374800758010828,0.4339386880138838,0.432358921915033,0.44242594730122203,0.44248979883647616,0.4334087389172569,0.44793146479837836,0.44393729743777516,0.4389428876580734,0.43648771612896653,0.4418963359505925,0.4363191615792881,0.4311245706021852,0.43332963817357806,0.4374272612590338,0.44063109584168303,0.4484599186106507,0.46315550501569824,0.45255987449178664,0.4461546519989806,0.4243848910334608,0.43465616282873054,0.42271835735438995,0.4126512080369668,0.40837382763728103,0.40519570606274463
65,0.3716621125196606,0.37492354798717864,0.3898174776725568,0.38329463827453525,0.3864283042793963,0.4017796108127577,0.4109381837063007,0.40688581044351646,0.4179597696717777,0.4342509164072541,0.456833610156587,0.48433987394222394,0.47887737017682847,0.4641292839149678,0.44161548046692256,0.4438468156269639,0.41928481519776867,0.42667549668766974,0.4325968863984505,0.44453764686936936,0.44601504752023785,0.44552655359867904,0.4340151107852968,0.4287036579609411,0.42391904208599007,0.4177919909624319,0.42528264135541,0.42092580899416265,0.4152620422623372,0.4104507003841662,0.4295830790644909,0.42823244370842006,0.4292002586005383,0.43844925071589264,0.4266779318367533,0.4419310895326823,0.4451374328884649,0.44788086788836856,0.4451952906737506,0.4476233771158087,0.44808897711458595,0.43026224733660023,0.4225952193696473,0.42439795291317217,0.4206414651785589,0.4162302233297479,0.40855909742053886,0.4040734305728943,0.3936211945623465,0.4006486575703307,0.40262390351062355,0.4041961350416793,0.4049373469802409,0.4045235266781356,0.4060085566047767,0.41387911572734476,0.41406196403361656,0.4091781400703025,0.406381543052457,0.4066936924469037,0.41122537575241114,0.4036594189963011,0.4102929952198492,0.41477252775193046,0.4143047538980463,0.41585176240298716,0.42653280663059145,0.42769217460379005,0.42261536647780096,0.42643417588556976,0.4242031656131632,0.420623630447263,0.4342525021392199,0.44429299497607866,0.4298831696973998,0.43241586697266243,0.446014181820883,0.4494066791653873,0.44695686819578595,0.44945753926722726,0.44444141797967657,0.42522754675245233,0.42175978525814894,0.42574969606906676,0.4390904557779236,0.44542220769626095,0.43785314850529944,0.44857676718610984,0.42459472725703923,0.4347497763739587,0.4455725318133332,0.4470145515569463,0.4385705368856349,0.435099759865164,0.4381296241262094,0.43443947462960364,0.4257339680269005,0.4272895346611107,0.4208974720563186,0.42142532981420083
66,0.36550631730531963,0.3733961838058279,0.3689025882982666,0.3795924286809179,0.38656589745618686,0.40745564847732163,0.4076266276687548,0.4069615597613869,0.42105757833522117,0.4413662155575788,0.4541328247427996,0.48452704302275673,0.4496740310677728,0.44239834754498586,0.42326488932672823,0.41605201383094104,0.40882186889707955,0.4275453868819435,0.4377338822173946,0.43280833707683575,0.4361144249053704,0.4354367731776908,0.41646314108405796,0.4140261742796819,0.41944169895409417,0.42786197887702154,0.4338126104170611,0.42795058474913233,0.4200365108200618,0.40831189019328795,0.41571354332875327,0.4179427577045056,0.4287336321031,0.45528044817756763,0.45408421920155334,0.43433436700240635,0.4384799495704039,0.4330375766964296,0.43427394447507045,0.4321748104782393,0.42858937410414216,0.42305323138601963,0.4209186332815825,0.4174151922552096,0.407343045257011,0.40525509005804433,0.4028953487198004,0.40593071270794123,0.4032894304878295,0.3956727639087586,0.4043253219958032,0.40565085367071785,0.40147635381376334,0.40985444192881637,0.40514659170335987,0.3959133253558182,0.39393917812931406,0.4010525070338238,0.4003537098184179,0.4080041837936972,0.41865250576428,0.415619473877694,0.41497892803425734,0.4086495406370016,0.41121884869249836,0.4024460951027051,0.41758081613426307,0.41697890462048576,0.4168607019205691,0.4254168502062342,0.4334212606948055,0.4169869008011557,0.4330650373742664,0.4295261587763354,0.4387666779390317,0.4426395006335202,0.4445147880329931,0.4469152721656479,0.4452394064634424,0.4352706039614232,0.43571436772530675,0.4246338720967442,0.4194681127876608,0.43184543629116123,0.4359790176219677,0.42722194979922623,0.41477559788288276,0.4230054813586319,0.4271887388384109,0.42745448897825783,0.43431320329240275,0.4451725071536273,0.43144246949777837,0.43126229742482863,0.43252226991006787,0.4422987491402705,0.4300876468698234,0.43601570324671485,0.42388006035962417,0.4165701770825664
67,0.3618311584465066,0.3762858644697548,0.3791876031688231,0.390537348171205,0.4093326332239888,0.4103682733033892,0.39765276718597165,0.4042930883080416,0.4079258978338242,0.41701172337913633,0.4264383386511622,0.45080242150521377,0.4433569445178882,0.4309593776812318,0.4187892332567892,0.41854676112934974,0.41463958015223484,0.4391652162608165,0.43912358525471495,0.441423433517689,0.44118673458762264,0.43446006140574106,0.43679691689706435,0.4177863790079459,0.43471181842108203,0.424255316052358,0.4255999465402176,0.42422763041766814,0.409680606778703,0.4105711007860502,0.4464863958131465,0.4446896288286814,0.4500104493497395,0.45539612307494154,0.45532464596533584,0.44927570287617774,0.4330920508816556,0.4366442738559361,0.4156681937670337,0.4104674689808031,0.4193783110849136,0.4172175247552145,0.4237159341762609,0.42164210868774127,0.41845390457542625,0.41523819450314714,0.4175199426769873,0.41592135849663836,0.410387022611111,0.4030394053355172,0.41034943184731376,0.3960159898460344,0.39843849184887764,0.3942537665849728,0.3928848041305473,0.39607977727384847,0.39016192527672233,0.40098559879186624,0.399388735945038,0.41347789648984706,0.4139324095082987,0.40589306550184423,0.4070086241536287,0.39864703662959466,0.3984551536386724,0.4017296459118015,0.40551052310976093,0.41790084228683005,0.4146542980442023,0.42405942001545144,0.43177473933225946,0.4278693516885073,0.4334495216422444,0.4248485719832324,0.4209069186025966,0.4223441750197335,0.42167986267300506,0.4365034422609491,0.44191331934457473,0.43695627525516456,0.43678071438199056,0.418346995623181,0.42213023490865986,0.4347706864736434,0.44057265011014296,0.4281941818532854,0.41524525318708777,0.42221660387839155,0.4229351069770607,0.42344978849555237,0.44247109751310826,0.4574942222424402,0.45289721315602577,0.4442256864204981,0.4397567678116036,0.43735874067368935,0.4236892947348446,0.4273953135771183,0.42006591440760094,0.41874833770964504
68,0.38303093596401105,0.38472049426993976,0.38896792859427076,0.39356193459635774,0.3856897280371016,0.3933831613307638,0.39829884461344955,0.4079666642465098,0.405566152300608,0.40766208237022333,0.41421452286617344,0.4517244161340497,0.44565393573840206,0.42991496873981344,0.43006552911990753,0.4081406057490483,0.4077132946863318,0.4279611579860992,0.4305929888495528,0.4281277516623567,0.4390062220213703,0.42376193939476714,0.433792474453359,0.4155185464727854,0.4108505502829396,0.4092155778618012,0.4151591742135775,0.438656155078382,0.4367541338130552,0.44099790845744263,0.44521773270357806,0.45615886736312466,0.45182183687999955,0.44248063912118574,0.4485867235834985,0.44072714152154335,0.4414150277481863,0.42367874253684595,0.4145603506992482,0.4056039791468479,0.4265791867256281,0.42358584767947877,0.4199412922029097,0.4225086963073438,0.4284191411792278,0.4107667733876569,0.407425837298699,0.39771278980776625,0.39632426218349737,0.39013428609520967,0.39365711708954315,0.3926620921629312,0.3971816364830792,0.39840165870252414,0.4037528637782228,0.4073651567481801,0.4042716513489351,0.4149150535173369,0.4076192453372329,0.40796403364732153,0.4126124522393802,0.4065091105583305,0.40527390037717226,0.4063957494057239,0.39863985165771015,0.41451871768044046,0.40963713993697637,0.41035829059282086,0.41209767414641657,0.4174762909896939,0.42533958393685545,0.4233387030619439,0.4355818923291291,0.431031851360085,0.42721025003869884,0.42736932028370195,0.4311181350216677,0.4308735061293593,0.4342715424976188,0.43422815100970324,0.42868740867229144,0.4270397598074357,0.4311651483634729,0.42556673724518757,0.4274862275828784,0.42972215069834246,0.4205915130361571,0.4241573299806028,0.4177607959436035,0.42434305145174894,0.42186831105075456,0.4339398396954544,0.439108061993019,0.43859750291346394,0.43365520640346744,0.43133110525879,0.4205519555914857,0.42481541149238344,0.42288272266421434,0.42106913370532384
69,0.3820718743421386,0.3843017148192791,0.3777909599841494,0.3803556868578973,0.3819607924890151,0.39000762324100624,0.37855413234698354,0.3781826160164681,0.3989006584535069,0.411691515630426,0.4030787245025897,0.4362898437457869,0.42199670208159695,0.4245779304305351,0.41682712345844436,0.4150012236723551,0.4036082700009523,0.4233917337128755,0.428048057061384,0.41707789182447474,0.41985485696632396,0.4189460088938257,0.42387680782078374,0.4079179631568032,0.4104101870081505,0.4403042283249143,0.44639270328520514,0.4486637896749868,0.45525423983341773,0.4534572618239651,0.4560269869008381,0.45074625909861143,0.45661500814399936,0.4387611422356853,0.4504875855251778,0.42760930380119694,0.4343432291479853,0.4282347117636896,0.4220919849125399,0.4245715313916489,0.4202840070480504,0.41732887447034994,0.4169773126170182,0.4120013709289837,0.4119307478663012,0.39830889714865386,0.3953542954337866,0.3992127582942831,0.40696072009515466,0.3984572835352227,0.396742572779138,0.408412959480714,0.4113679318324101,0.406866561287392,0.41158482220058834,0.4204780017158329,0.41322805999892853,0.42107630637359716,0.40964725721946205,0.4105123328837812,0.412472177483276,0.4100107909798419,0.4104335697062741,0.4092588463810605,0.42000777823397656,0.42717401977116515,0.41432042543079406,0.41573088835144084,0.41572629865837163,0.4201871960287731,0.43187086452951123,0.43094284734430816,0.43099980575249514,0.4352114454624093,0.42864365520571185,0.4305182643807914,0.43687926318096926,0.44072825923586934,0.4316418997920592,0.4263562433701587,0.4381918837617021,0.42827961478417764,0.4218844056606876,0.43315286163684164,0.4320604162298496,0.43241824995386263,0.4244516053568507,0.4328562053898066,0.42151126991150706,0.42285413938096816,0.43057946245315726,0.4438164757536533,0.4323798767652895,0.4262095430752346,0.43622642349792745,0.44461966789297,0.4384615958836905,0.4294526554533039,0.4187315139036839,0.40783288230847264
70,0.3654955373247869,0.36302792448137416,0.35517003185578566,0.36427428010590746,0.3663689513172219,0.36732895860722775,0.3782528453789405,0.38182057169089206,0.39388384094601314,0.3935864916377349,0.39678126815466846,0.44259169049786284,0.423863051695693,0.4221063426979892,0.426328239462425,0.41223408373277576,0.40602283982247067,0.4292170673846256,0.4325074059805266,0.42428356576508414,0.4425921129085716,0.43046324223815585,0.4595924965049763,0.46250873895667255,0.45522423091178693,0.4605501772797636,0.45770952868592074,0.46070508615871836,0.4495961309503579,0.45093709460171294,0.4546231098797616,0.44843914596343754,0.4504668968567147,0.45006249303594614,0.4494738325816124,0.44008281788074627,0.4403236188292411,0.4352534839910767,0.4325693341827774,0.4254190171492485,0.4271803164538367,0.42181129560900316,0.42698789029413736,0.40977500277002066,0.4080962221845746,0.4087136494077088,0.41786673149146436,0.4051243230150325,0.4132026666220652,0.4090704234898039,0.4212305424171717,0.42725385237720226,0.42931535710892826,0.4158003002577621,0.4254978742424392,0.426164685814796,0.4186392915331073,0.4224076995959471,0.4122435351214815,0.4180379142736841,0.41937982271473045,0.42328553468703506,0.4236241247198718,0.4175850188768564,0.43429942320907583,0.4335631241285655,0.4306557611738722,0.42889550070090166,0.4354976549112959,0.433306745395921,0.4308843183795128,0.435664810657211,0.4317777141452599,0.42572678669169167,0.42956164938371094,0.4310850733790399,0.4307066451660741,0.420860142843775,0.4171940417346398,0.4358190399433528,0.4409285920942792,0.43079088064154625,0.4283185308944258,0.4373627691188935,0.4294304274848173,0.42281712606485794,0.4225708008430028,0.42960021163039114,0.42453729206547386,0.42990137509650916,0.4335715717268865,0.4482948476253889,0.42870804953180686,0.42806585506315986,0.4316794254942311,0.44005292614657326,0.4344553983837963,0.4247515942847197,0.4115314917791642,0.40464685334556105
71,0.3480344059882667,0.33913558373401725,0.33870885028711034,0.3463866122740371,0.3569229769955043,0.3753863224049867,0.3781730113781467,0.3854851206887279,0.3931051418946437,0.4070286398147695,0.4212563055392815,0.4464524249568929,0.4386127196476194,0.418530037356336,0.4104181246349779,0.4529011315043116,0.44792382212498255,0.4604955898058992,0.46394091197810305,0.45408775854130723,0.46608693304189786,0.4674306460193832,0.4701199448725855,0.45529018442201713,0.4540452793718272,0.46399732346609335,0.46705288509584303,0.4534396891637852,0.4528466097602973,0.45609109779206836,0.45438230113325023,0.44675579664293547,0.44859120191844554,0.44280423813738035,0.44270834941861115,0.430974732320211,0.43018323986105256,0.4323370199242879,0.4362818181577297,0.4333482372501316,0.43730366600035697,0.42246131410706955,0.4246286339674592,0.4205700831138168,0.42547140767311953,0.4243701982716142,0.42383206490065933,0.4240021431587498,0.43350848223884614,0.42963221536530694,0.439726326892112,0.44012091056321045,0.43038272025298385,0.4302587631799574,0.42585521504342333,0.42842702976364816,0.42552633476541435,0.42908395656588616,0.4251545862684304,0.43429473413405584,0.4243338370328418,0.4189781047657394,0.4238065891278222,0.428256664911391,0.43197459101939367,0.43219140069193657,0.42710051001466315,0.434627203062766,0.4355790253327106,0.4278410496141884,0.4278986295948336,0.43050881154224957,0.4303047195081987,0.4224553877021809,0.42105987918714444,0.41612656044842494,0.42053958062284125,0.42389973364409533,0.42849708463464015,0.4268091466931507,0.4299176316981851,0.42708497156192876,0.4192476797360975,0.4252842491094983,0.4146325200564312,0.42544147184267755,0.4183983039844296,0.4261616050324434,0.42788032698822875,0.4321999485587025,0.43902800627949906,0.43594880069542624,0.42543961704754585,0.4238123955554174,0.4284148485090288,0.433377055892057,0.42888765048462946,0.42176818918504727,0.41123410540880784,0.4115385572382443
72,0.33274826161599963,0.33505510752933226,0.345229697245992,0.3400174279126078,0.3677531449648288,0.3831275348007716,0.3960676523905816,0.39377533387077357,0.40875536461323075,0.4190008353874592,0.4179739811138042,0.4703179171184355,0.45598010988114823,0.4458971168401225,0.4364423730723226,0.44567026029435797,0.4604414607126525,0.46341523795344114,0.47127456077440677,0.4651629088633183,0.47867419896569,0.4738829822461839,0.46684272150018474,0.4580796688500479,0.4599348907774298,0.4590742766734937,0.4631890642442335,0.45620715812642954,0.4480365585088096,0.4605969746760153,0.45136219977209047,0.44061687545944567,0.44912936322771907,0.4420760109770204,0.439876335119845,0.44972830487976245,0.451609913084546,0.45092493120426447,0.4464858843721371,0.4340800516281015,0.4358071837345322,0.42677115531812465,0.42206589345429,0.43917897173036957,0.442136726184817,0.4554274864393809,0.4536441286533171,0.44927850391444274,0.44710067196283193,0.4475883978212443,0.44718706259100294,0.4479460722612827,0.4409283570649288,0.44326393579258716,0.43964469706590326,0.4320272703576844,0.4286206923014509,0.43712237517124625,0.4274393943417017,0.42503520702257397,0.41556017715372895,0.41076039273727477,0.4163012187314317,0.4259088616713313,0.44277651176693994,0.4391312173030798,0.4302428299866238,0.42304881099841823,0.4236724218006142,0.4202640160740452,0.42281031565160593,0.4181593713158785,0.41849479555097135,0.41446238062780705,0.41136017894860105,0.4160202500557579,0.4183086509578653,0.4145939995765356,0.42241131717573843,0.42329498426703627,0.4272492081470298,0.4210511205025774,0.4176623302873682,0.42352370647824544,0.4233729697841136,0.42570680916270504,0.4179005899571571,0.4359842042461761,0.42651271423152465,0.42999073378089847,0.42137089043598186,0.4372040108066949,0.4335611249448599,0.43169597672810806,0.4211471358013347,0.430396950902697,0.42129059538546015,0.4138929672286587,0.4096732373001389,0.41953613239933496
73,0.34527300171772635,0.34094959779293077,0.34481423787567866,0.35962856002898963,0.363491122965869,0.38412623763883,0.41563842399805656,0.4174182378243083,0.4299649293745824,0.4349247953917808,0.4369340596160719,0.4621651569172874,0.4495290987511765,0.4505564256657768,0.4452052365225332,0.4444581861475862,0.4449308004935054,0.4664703940691079,0.4737048332770882,0.47180681144594744,0.47552479336825626,0.45965728145790674,0.4668903082567608,0.4516230984284653,0.4509075734587215,0.469617524426845,0.4691961620245286,0.47426321529884347,0.45650552147857304,0.46041675778629476,0.46600506456145785,0.4658741979140876,0.4612870498233071,0.4585714279416865,0.463883921960386,0.45961253226666854,0.4698685854644571,0.46314157514698473,0.4529922328484964,0.4579743260858551,0.45828875058224705,0.4471638836338386,0.44268244054948475,0.4616718856981864,0.4607111792781859,0.4496782502958936,0.4483526704073262,0.4409017658914236,0.4465039897617901,0.45553266895857775,0.4499990957311193,0.43737675647264607,0.43657486760483205,0.4388089479522675,0.44395337176973704,0.4335431837812802,0.4342603051163114,0.43349563206494857,0.42914564240328307,0.4201477366451326,0.4153010295706947,0.41161133064504063,0.40708433823382895,0.42111221799800563,0.4294595765332612,0.4251624597182488,0.4047141965139756,0.40350751602577606,0.4009021261534414,0.41334510160892196,0.4240994995811576,0.41644529925028007,0.42297146536481567,0.42518106425955643,0.41836928008378593,0.41572995390207473,0.41178294297639184,0.4207269170303799,0.4176927822587682,0.41728810399313704,0.4208647668320459,0.4188801854234788,0.42266359823551763,0.4286314389926418,0.4236886430595618,0.4244343675814086,0.42370393652812893,0.4298726761158399,0.4261952885059438,0.4359306500513757,0.4359186190785117,0.445651851984595,0.44204773619274745,0.4341487733521214,0.42349960334724235,0.4352913755106821,0.42401258168619316,0.42714006221168,0.41964578100136024,0.41443909599547946
74,0.3581106147303532,0.35066827334893313,0.3594105372675359,0.38169513357962975,0.39906856617315684,0.4045026017754135,0.426972292787876,0.4228035234383951,0.41815195305215125,0.4365271140387163,0.43459830212412665,0.47449107452560074,0.4619496757559491,0.45282488573184027,0.4510950628923567,0.4512977038128612,0.4567835415058691,0.4849667764892265,0.4926385307008733,0.4775733812645873,0.46659925421711856,0.47116590189438734,0.473938844350177,0.4527632061662379,0.4623072026478625,0.4709720760345916,0.46916781258688484,0.46679169651097546,0.4653339834287309,0.4594337113677474,0.465900104983665,0.4714313868830281,0.47882945911939473,0.47264017653997437,0.4724865303571867,0.4676290488774307,0.47589730760344395,0.48224181788049875,0.4797475990088215,0.46455766585632785,0.4617249895920997,0.4580249296181391,0.4541993023099137,0.45695485687332166,0.45157849011322054,0.44908035154331394,0.4562829488059875,0.4576847643737847,0.4461888120656176,0.4558073014645616,0.46056713511961456,0.4608774482906019,0.46030785227386006,0.45230683971906643,0.44864240625087,0.4376213988531686,0.4333270727053373,0.43984456093411983,0.42588175889586205,0.4343188350062667,0.4277656436135823,0.4157371646490972,0.4060201822321093,0.424214909838535,0.4272091824605439,0.42194881121553207,0.40941263846059145,0.40611608271174915,0.4036795519633136,0.4142067138217095,0.4186452715740897,0.41847771374587256,0.4158120003865886,0.41397201435847625,0.4116800446899961,0.4110931257806398,0.41802282979286143,0.4197733643367587,0.42143475047892914,0.42561743370160565,0.4291360413248129,0.431527615078543,0.4243095046459976,0.4273818776147629,0.4214109299498169,0.41381858494077206,0.41932195476950324,0.4324125340920425,0.4192805691546708,0.424842568705693,0.43080779281361764,0.4399135977466679,0.432622222783406,0.4282235550873325,0.42404961428738336,0.4310595564034691,0.419530508739631,0.41328113879572176,0.4152574271644898,0.40513074971162594
